Cod,Ano Letivo,Serie,Andamento adesao,Situacao,Matricula,Escola
5147,2024,3,ELEGIVEL,Não avaliado,202232261102078,CE ZULEIKA RAPOSO VALLADARES
5191,2021,1,ELEGIVEL,Não avaliado,202131910540157,CE PAULO ASSIS RIBEIRO
5191,2022,2,ELEGIVEL,Dep.neste ano,202131910540157,CE PAULO ASSIS RIBEIRO
5191,2023,3,ELEGIVEL,Reprovado,202131910540157,CE PAULO ASSIS RIBEIRO
10466,2022,7,PRE-INSCRITO,Reprovado,121388362235,ESCOLA MUNICIPAL ALTIVO CESAR
10466,2024,9,ELEGIVEL,Não avaliado,121388362235,ESCOLA MUNICIPAL ALTIVO CESAR
10471,2022,7,CONCLUIDA,Reprovado,123393462589,ESCOLA MUNICIPAL ALTIVO CESAR
10471,2024,9,ELEGIVEL,Não avaliado,123393462589,ESCOLA MUNICIPAL ALTIVO CESAR
10472,2022,6,ELEGIVEL,Aprovado,123152495896,ESCOLA MUNICIPAL ALTIVO CESAR
10472,2024,9,ELEGIVEL,Não avaliado,123152495896,ESCOLA MUNICIPAL ALTIVO CESAR
10477,2022,6,ELEGIVEL,Aprovado,124265836576,ESCOLA MUNICIPAL ALTIVO CESAR
10477,2024,9,ELEGIVEL,Não avaliado,124265836576,ESCOLA MUNICIPAL ALTIVO CESAR
10527,2022,7,ELEGIVEL,Aprovado,121180333623,ESCOLA MUNICIPAL SANTOS DUMONT
10527,2023,9,ELEGIVEL,Aprovado,121180333623,ESCOLA MUNICIPAL SANTOS DUMONT
10527,2024,1,ELEGIVEL,Não avaliado,202431881740741,LICEU NILO PECANHA
10556,2022,7,ELEGIVEL,Reprovado,123818956633,E M FRANCISCO PORTUGAL NEVES
10556,2024,7,ELEGIVEL,Não avaliado,123818956633,E M FRANCISCO PORTUGAL NEVES
10559,2022,7,CONCLUIDA,Reprovado,122817412817,E M FRANCISCO PORTUGAL NEVES
10559,2023,8,CONCLUIDA,Reprovado,122817412817,E M FRANCISCO PORTUGAL NEVES
10568,2022,8,CONCLUIDA,Reprovado,121766896587,E M FRANCISCO PORTUGAL NEVES
10568,2023,9,CONCLUIDA,Transferido,121766896587,E M FRANCISCO PORTUGAL NEVES
10569,2022,8,ELEGIVEL,Aprovado,123631812719,E M FRANCISCO PORTUGAL NEVES
10569,2023,8,ELEGIVEL,Aprovado,123631812719,E M FRANCISCO PORTUGAL NEVES
10569,2024,1,ELEGIVEL,Não avaliado,202470130060271,CE JOAQUIM TAVORA
10570,2022,8,VALOR DEPOSITADO,Aprovado,123400179476,E M FRANCISCO PORTUGAL NEVES
10570,2023,8,CONCLUIDA,Aprovado,123400179476,E M FRANCISCO PORTUGAL NEVES
10570,2024,1,CONCLUIDA,Não avaliado,202470130060199,CE MATEMATICO JOAQUIM GOMES DE SOUSA - INTER-CULTURAL BRASIL-CHINA
10571,2022,8,VALOR DEPOSITADO,Aprovado,121929545737,E M FRANCISCO PORTUGAL NEVES
10571,2023,8,CONCLUIDA,Dep.neste ano,121929545737,E M FRANCISCO PORTUGAL NEVES
10572,2022,8,ELEGIVEL,Aprovado,121813949548,E M FRANCISCO PORTUGAL NEVES
10572,2023,8,ELEGIVEL,Aprovado,121813949548,E M FRANCISCO PORTUGAL NEVES
10572,2024,1,ELEGIVEL,Não avaliado,202432160526916,CE MARIA PEREIRA DAS NEVES
10573,2022,8,ELEGIVEL,Aprovado,122994708328,E M FRANCISCO PORTUGAL NEVES
10573,2023,8,ELEGIVEL,Dep.neste ano,122994708328,E M FRANCISCO PORTUGAL NEVES
10573,2024,1,ELEGIVEL,Não avaliado,202431930499836,CE ALMIRANTE TAMANDARE
10574,2022,8,VALOR DEPOSITADO,Aprovado,123546607154,E M FRANCISCO PORTUGAL NEVES
10574,2023,8,CONCLUIDA,Aprovado,123546607154,E M FRANCISCO PORTUGAL NEVES
10574,2024,1,CONCLUIDA,Não avaliado,202432150673185,CE MANUEL DE ABREU
10575,2022,8,VALOR DEPOSITADO,Aprovado,123620580005,E M FRANCISCO PORTUGAL NEVES
10575,2023,8,CONCLUIDA,Aprovado,123620580005,E M FRANCISCO PORTUGAL NEVES
10575,2024,1,CONCLUIDA,Não avaliado,202431881725513,LICEU NILO PECANHA
10578,2022,8,ELEGIVEL,Aprovado,122787208990,E M FRANCISCO PORTUGAL NEVES
10578,2023,8,ELEGIVEL,Aprovado,122787208990,E M FRANCISCO PORTUGAL NEVES
10581,2022,8,VALOR DEPOSITADO,Aprovado,122368829040,E M FRANCISCO PORTUGAL NEVES
10581,2023,8,CONCLUIDA,Aprovado,122368829040,E M FRANCISCO PORTUGAL NEVES
10581,2024,1,CONCLUIDA,Não avaliado,202031930414363,CE ALMIRANTE TAMANDARE
10583,2022,8,VALOR DEPOSITADO,Aprovado,121154609366,E M FRANCISCO PORTUGAL NEVES
10583,2023,8,CONCLUIDA,Aprovado,121154609366,E M FRANCISCO PORTUGAL NEVES
10583,2024,1,CONCLUIDA,Não avaliado,202431930500273,CE ALMIRANTE TAMANDARE
10584,2022,8,VALOR DEPOSITADO,Aprovado,121716270340,E M FRANCISCO PORTUGAL NEVES
10584,2023,8,CONCLUIDA,Aprovado,121716270340,E M FRANCISCO PORTUGAL NEVES
10584,2024,1,CONCLUIDA,Não avaliado,202431930501245,CE ALMIRANTE TAMANDARE
10585,2022,8,VALOR DEPOSITADO,Aprovado,122394900716,E M FRANCISCO PORTUGAL NEVES
10585,2023,8,CONCLUIDA,Aprovado,122394900716,E M FRANCISCO PORTUGAL NEVES
10585,2024,1,CONCLUIDA,Não avaliado,202432240579821,CE RAUL VIDAL
10586,2022,8,INSCRICAO PARCIAL,Aprovado,124024247459,E M FRANCISCO PORTUGAL NEVES
10586,2023,8,INSCRICAO PARCIAL,Aprovado,124024247459,E M FRANCISCO PORTUGAL NEVES
10587,2022,8,VALOR DEPOSITADO,Aprovado,123245213505,E M FRANCISCO PORTUGAL NEVES
10587,2023,8,CONCLUIDA,Aprovado,123245213505,E M FRANCISCO PORTUGAL NEVES
10587,2024,1,CONCLUIDA,Não avaliado,202470130059931,CE MATEMATICO JOAQUIM GOMES DE SOUSA - INTER-CULTURAL BRASIL-CHINA
10588,2022,8,VALOR DEPOSITADO,Aprovado,122221173138,E M FRANCISCO PORTUGAL NEVES
10588,2023,8,CONCLUIDA,Dep.neste ano,122221173138,E M FRANCISCO PORTUGAL NEVES
10588,2024,1,CONCLUIDA,Não avaliado,202432240589035,CE RAUL VIDAL
10589,2022,8,VALOR DEPOSITADO,Aprovado,121616184158,E M FRANCISCO PORTUGAL NEVES
10589,2023,8,CONCLUIDA,Reprovado,121616184158,E M FRANCISCO PORTUGAL NEVES
10590,2022,8,ELEGIVEL,Aprovado,123376145066,E M FRANCISCO PORTUGAL NEVES
10590,2023,8,ELEGIVEL,Aprovado,123376145066,E M FRANCISCO PORTUGAL NEVES
10590,2024,1,ELEGIVEL,Não avaliado,202431881729268,LICEU NILO PECANHA
10591,2022,8,ELEGIVEL,Aprovado,125377437925,E M FRANCISCO PORTUGAL NEVES
10591,2023,8,ELEGIVEL,Aprovado,125377437925,E M FRANCISCO PORTUGAL NEVES
10591,2024,1,ELEGIVEL,Não avaliado,202031960574733,CE RAUL VIDAL
10593,2022,8,VALOR DEPOSITADO,Aprovado,123482830265,E M FRANCISCO PORTUGAL NEVES
10593,2023,8,CONCLUIDA,Aprovado,123482830265,E M FRANCISCO PORTUGAL NEVES
10593,2024,1,CONCLUIDA,Não avaliado,202431881752911,LICEU NILO PECANHA
10596,2022,8,VALOR DEPOSITADO,Aprovado,124881477969,E M FRANCISCO PORTUGAL NEVES
10596,2023,8,CONCLUIDA,Aprovado,124881477969,E M FRANCISCO PORTUGAL NEVES
10596,2024,1,CONCLUIDA,Não avaliado,202432240581808,CE RAUL VIDAL
10597,2022,8,VALOR DEPOSITADO,Aprovado,121601752856,E M FRANCISCO PORTUGAL NEVES
10597,2023,8,CONCLUIDA,Dep.neste ano,121601752856,E M FRANCISCO PORTUGAL NEVES
10597,2024,1,CONCLUIDA,Não avaliado,202431910574743,CE PAULO ASSIS RIBEIRO
10599,2022,8,VALOR DEPOSITADO,Aprovado,125352819611,E M FRANCISCO PORTUGAL NEVES
10599,2023,8,CONCLUIDA,Aprovado,125352819611,E M FRANCISCO PORTUGAL NEVES
10599,2024,1,CONCLUIDA,Não avaliado,202015930324893,CE ALMIRANTE TAMANDARE
10600,2022,8,VALOR DEPOSITADO,Aprovado,122833567765,E M FRANCISCO PORTUGAL NEVES
10600,2023,8,CONCLUIDA,Aprovado,122833567765,E M FRANCISCO PORTUGAL NEVES
10600,2024,1,CONCLUIDA,Não avaliado,202432240584157,CE RAUL VIDAL
10601,2022,8,VALOR DEPOSITADO,Aprovado,122978867727,E M FRANCISCO PORTUGAL NEVES
10601,2023,8,CONCLUIDA,Aprovado,122978867727,E M FRANCISCO PORTUGAL NEVES
10601,2024,1,CONCLUIDA,Não avaliado,202016170135610,CE RAUL VIDAL
10602,2022,8,VALOR DEPOSITADO,Aprovado,122974447880,E M FRANCISCO PORTUGAL NEVES
10602,2023,8,CONCLUIDA,Transferido,122974447880,E M FRANCISCO PORTUGAL NEVES
10604,2022,8,VALOR DEPOSITADO,Aprovado,123486174397,E M FRANCISCO PORTUGAL NEVES
10604,2023,8,CONCLUIDA,Aprovado,123486174397,E M FRANCISCO PORTUGAL NEVES
10604,2024,1,CONCLUIDA,Não avaliado,202431881752839,LICEU NILO PECANHA
10605,2022,8,VALOR DEPOSITADO,Aprovado,122201147670,E M FRANCISCO PORTUGAL NEVES
10605,2023,8,CONCLUIDA,Dep.neste ano,122201147670,E M FRANCISCO PORTUGAL NEVES
10605,2024,1,CONCLUIDA,Não avaliado,202432240586110,CE RAUL VIDAL
10606,2022,8,ELEGIVEL,Aprovado,121154761311,E M FRANCISCO PORTUGAL NEVES
10606,2023,8,ELEGIVEL,Dep.neste ano,121154761311,E M FRANCISCO PORTUGAL NEVES
10606,2024,1,ELEGIVEL,Não avaliado,202031960573761,CIEP 448 RUY FRAZAO SOARES
10607,2022,8,VALOR DEPOSITADO,Aprovado,121458748790,E M FRANCISCO PORTUGAL NEVES
10607,2023,8,CONCLUIDA,Aprovado,121458748790,E M FRANCISCO PORTUGAL NEVES
10607,2024,1,CONCLUIDA,Não avaliado,202431870975645,CE JOAQUIM TAVORA
10608,2022,8,EMAIL NAO CONFIRMADO,Aprovado,119485117204,E M FRANCISCO PORTUGAL NEVES
10608,2023,8,EMAIL NAO CONFIRMADO,Reprovado,119485117204,E M FRANCISCO PORTUGAL NEVES
10610,2022,8,ELEGIVEL,Aprovado,121654878897,E M FRANCISCO PORTUGAL NEVES
10610,2023,8,ELEGIVEL,Reprovado,121654878897,E M FRANCISCO PORTUGAL NEVES
10612,2022,8,ELEGIVEL,Aprovado,127524322592,E M FRANCISCO PORTUGAL NEVES
10612,2023,8,ELEGIVEL,Aprovado,127524322592,E M FRANCISCO PORTUGAL NEVES
10612,2024,1,ELEGIVEL,Não avaliado,202417730133689,CIEP 449 GOVERNADOR LEONEL DE MOURA BRIZOLA BRASIL FRANCA
10616,2022,8,VALOR DEPOSITADO,Aprovado,123206469570,E M FRANCISCO PORTUGAL NEVES
10616,2023,8,CONCLUIDA,Aprovado,123206469570,E M FRANCISCO PORTUGAL NEVES
10616,2024,1,CONCLUIDA,Não avaliado,202431870985608,CE JOAQUIM TAVORA
10617,2022,8,VALOR DEPOSITADO,Aprovado,122772079006,E M FRANCISCO PORTUGAL NEVES
10617,2023,8,CONCLUIDA,Dep.neste ano,122772079006,E M FRANCISCO PORTUGAL NEVES
10617,2024,1,CONCLUIDA,Não avaliado,202432240587091,CE RAUL VIDAL
10618,2022,8,ELEGIVEL,Aprovado,123614052299,E M FRANCISCO PORTUGAL NEVES
10618,2023,8,ELEGIVEL,Reprovado,123614052299,E M FRANCISCO PORTUGAL NEVES
10618,2024,9,ELEGIVEL,Não avaliado,123614052299,E M FRANCISCO PORTUGAL NEVES
10631,2022,9,INSCRICAO PARCIAL,Aprovado,120678608015,E M FRANCISCO PORTUGAL NEVES
10631,2023,9,INSCRICAO PARCIAL,Dep.neste ano,120678608015,E M FRANCISCO PORTUGAL NEVES
10631,2024,1,INSCRICAO PARCIAL,Não avaliado,202432240584823,CE ALMIRANTE TAMANDARE
10672,2022,9,VALOR DEPOSITADO,Aprovado,123455804887,ESCOLA MUNICIPAL ALTIVO CESAR
10672,2023,1,CONCLUIDA,Reprovado,202332261134758,CE RAUL VIDAL
10672,2024,2,CONCLUIDA,Não avaliado,202332261134758,CE ZULEIKA RAPOSO VALLADARES
10677,2022,6,ELEGIVEL,Reprovado,124209867500,ESCOLA MUNICIPAL ALTIVO CESAR
10677,2024,8,ELEGIVEL,Não avaliado,124209867500,ESCOLA MUNICIPAL ALTIVO CESAR
10711,2022,6,ELEGIVEL,Aprovado,127363522200,ESCOLA MUNICIPAL ANTINEIA SILVEIRA MIRANDA
10711,2024,7,ELEGIVEL,Não avaliado,127363522200,ESCOLA MUNICIPAL ANTINEIA SILVEIRA MIRANDA
10716,2022,6,ELEGIVEL,Reprovado,125179708906,ESCOLA MUNICIPAL ANTINEIA SILVEIRA MIRANDA
10716,2024,7,ELEGIVEL,Não avaliado,125179708906,E M RACHIDE DA GLORIA SALIM SAKER
10737,2022,7,ELEGIVEL,Aprovado,130227116703,ESCOLA MUNICIPAL ANTINEIA SILVEIRA MIRANDA
10737,2023,8,ELEGIVEL,Aprovado,202332100453610,CE HILARIO RIBEIRO
10737,2024,1,ELEGIVEL,Não avaliado,202431890568816,CE MACHADO DE ASSIS
10803,2022,7,VALOR DEPOSITADO,Aprovado,123521483249,E M MAESTRO HEITOR VILLA LOBOS
10803,2023,9,CONCLUIDA,Reprovado,123521483249,E M MAESTRO HEITOR VILLA LOBOS
10803,2024,9,CONCLUIDA,Não avaliado,123521483249,E M MAESTRO HEITOR VILLA LOBOS
10804,2022,7,PRE-INSCRITO,Reprovado,123516836414,E M MAESTRO HEITOR VILLA LOBOS
10804,2023,7,PRE-INSCRITO,Aprovado,123516836414,E M MAESTRO HEITOR VILLA LOBOS
10804,2024,9,PRE-INSCRITO,Não avaliado,123516836414,E M MAESTRO HEITOR VILLA LOBOS
10805,2022,7,ELEGIVEL,Aprovado,124109808307,E M MAESTRO HEITOR VILLA LOBOS
10805,2023,9,ELEGIVEL,Abandonou,124109808307,E M MAESTRO HEITOR VILLA LOBOS
10830,2022,6,ELEGIVEL,Aprovado,123268267873,E M PAULO FREIRE
10830,2024,7,ELEGIVEL,Não avaliado,123268267873,E M PAULO FREIRE
10834,2022,6,VALOR DEPOSITADO,Aprovado,122532878907,E M PAULO FREIRE
10834,2023,8,CONCLUIDA,Aprovado,122532878907,E M PAULO FREIRE
10834,2024,9,CONCLUIDA,Não avaliado,122532878907,E M PAULO FREIRE
10882,2022,7,ELEGIVEL,Reprovado,122613423225,E M PAULO FREIRE
10882,2023,7,ELEGIVEL,Aprovado,122613423225,E M PAULO FREIRE
10882,2024,9,ELEGIVEL,Não avaliado,122613423225,E M PAULO FREIRE
10913,2022,6,ELEGIVEL,Aprovado,123125185890,ESCOLA MUNICIPAL ALTIVO CESAR
10913,2024,8,ELEGIVEL,Não avaliado,123125185890,ESCOLA MUNICIPAL ALTIVO CESAR
10920,2022,7,CONCLUIDA,Dep.neste ano,123414738901,ESCOLA MUNICIPAL ALTIVO CESAR
10920,2023,8,CONCLUIDA,Reprovado,123414738901,ESCOLA MUNICIPAL ALTIVO CESAR
10920,2024,9,CONCLUIDA,Não avaliado,123414738901,ESCOLA MUNICIPAL ALTIVO CESAR
10921,2022,7,ELEGIVEL,Abandonou,123497777152,ESCOLA MUNICIPAL ALTIVO CESAR
10921,2024,7,ELEGIVEL,Não avaliado,123497777152,ESCOLA MUNICIPAL ALTIVO CESAR
10942,2022,7,CONCLUIDA,Reprovado,122230433643,ESCOLA MUNICIPAL ALTIVO CESAR
10942,2024,9,ELEGIVEL,Não avaliado,122230433643,ESCOLA MUNICIPAL ALTIVO CESAR
10961,2022,6,ELEGIVEL,Aprovado,124364695393,ESCOLA MUNICIPAL ALTIVO CESAR
10961,2024,7,ELEGIVEL,Não avaliado,124364695393,ESCOLA MUNICIPAL ALTIVO CESAR
11036,2022,7,VALOR DEPOSITADO,Aprovado,123938330057,E M FRANCISCO PORTUGAL NEVES
11036,2023,9,CONCLUIDA,Aprovado,123938330057,E M FRANCISCO PORTUGAL NEVES
11036,2024,1,CONCLUIDA,Não avaliado,202431910576110,CE PAULO ASSIS RIBEIRO
11037,2022,7,ELEGIVEL,Aprovado,123387159187,E M FRANCISCO PORTUGAL NEVES
11037,2023,9,ELEGIVEL,Aprovado,123387159187,E M FRANCISCO PORTUGAL NEVES
11037,2024,1,ELEGIVEL,Não avaliado,202432240580593,CE RAUL VIDAL
11039,2022,7,PRE-INSCRITO,Aprovado,121864263740,E M FRANCISCO PORTUGAL NEVES
11039,2023,9,PRE-INSCRITO,Reprovado,121864263740,E M FRANCISCO PORTUGAL NEVES
11042,2022,7,ELEGIVEL,Aprovado,121698127412,E M FRANCISCO PORTUGAL NEVES
11042,2023,9,ELEGIVEL,Aprovado,121698127412,E M FRANCISCO PORTUGAL NEVES
11042,2024,1,ELEGIVEL,Não avaliado,202432240580674,CE RAUL VIDAL
11080,2022,6,ELEGIVEL,Abandonou,122949291367,E M RACHIDE DA GLORIA SALIM SAKER
11080,2024,7,ELEGIVEL,Não avaliado,122949291367,E M JOAO BRAZIL
11100,2022,7,ELEGIVEL,Dep.neste ano,123807714307,E M RACHIDE DA GLORIA SALIM SAKER
11100,2023,7,ELEGIVEL,Aprovado,123807714307,E M RACHIDE DA GLORIA SALIM SAKER
11100,2024,8,ELEGIVEL,Não avaliado,123807714307,E M RACHIDE DA GLORIA SALIM SAKER
11101,2022,7,PRE-INSCRITO,Abandonou,124356116843,E M RACHIDE DA GLORIA SALIM SAKER
11101,2024,7,ELEGIVEL,Não avaliado,124356116843,E M RACHIDE DA GLORIA SALIM SAKER
11112,2022,7,ELEGIVEL,Reprovado,121529608405,E M RACHIDE DA GLORIA SALIM SAKER
11112,2023,7,ELEGIVEL,Aprovado,121529608405,E M RACHIDE DA GLORIA SALIM SAKER
11112,2024,9,ELEGIVEL,Não avaliado,121529608405,E M RACHIDE DA GLORIA SALIM SAKER
11114,2022,7,INSCRICAO PARCIAL,Dep.neste ano,123617122107,E M RACHIDE DA GLORIA SALIM SAKER
11114,2023,8,INSCRICAO PARCIAL,Reprovado,123617122107,E M RACHIDE DA GLORIA SALIM SAKER
11114,2024,9,INSCRICAO PARCIAL,Não avaliado,123617122107,E M RACHIDE DA GLORIA SALIM SAKER
11118,2022,7,INSCRICAO PARCIAL,Reprovado,119993800537,E M RACHIDE DA GLORIA SALIM SAKER
11118,2024,9,ELEGIVEL,Não avaliado,119993800537,E M RACHIDE DA GLORIA SALIM SAKER
11122,2022,7,CONCLUIDA,Reprovado,122958612413,E M RACHIDE DA GLORIA SALIM SAKER
11122,2023,7,CONCLUIDA,Aprovado,122958612413,E M RACHIDE DA GLORIA SALIM SAKER
11122,2024,9,CONCLUIDA,Não avaliado,122958612413,E M RACHIDE DA GLORIA SALIM SAKER
11125,2022,7,ELEGIVEL,Aprovado,122508348812,E M RACHIDE DA GLORIA SALIM SAKER
11125,2023,9,ELEGIVEL,Reprovado,122508348812,E M RACHIDE DA GLORIA SALIM SAKER
11125,2024,9,ELEGIVEL,Não avaliado,202432100473001,CE HILARIO RIBEIRO
11158,2022,6,PRE-INSCRITO,Reprovado,124331902071,E M DR ALBERTO FRANCISCO TORRES
11158,2023,7,PRE-INSCRITO,Abandonou,124331902071,E M DR ALBERTO FRANCISCO TORRES
11158,2024,7,PRE-INSCRITO,Não avaliado,202432261168543,CE ZULEIKA RAPOSO VALLADARES
11186,2022,7,ELEGIVEL,Aprovado,123462534300,E M DR ALBERTO FRANCISCO TORRES
11186,2023,7,ELEGIVEL,Reprovado,202331870967220,CE JOAQUIM TAVORA
11186,2024,7,ELEGIVEL,Não avaliado,202331870967220,CE JOAQUIM TAVORA
11201,2022,7,PRE-INSCRITO,Reprovado,122409798526,E M PAULO FREIRE
11201,2023,7,PRE-INSCRITO,Aprovado,122409798526,E M PAULO FREIRE
11201,2024,9,PRE-INSCRITO,Não avaliado,122409798526,E M PAULO FREIRE
11212,2022,7,PRE-INSCRITO,Aprovado,120765680008,E M PAULO FREIRE
11212,2023,9,PRE-INSCRITO,Aprovado,120765680008,E M PAULO FREIRE
11213,2022,7,CONCLUIDA,Reprovado,121975427024,E M PAULO FREIRE
11213,2023,8,CONCLUIDA,Aprovado,202232100438740,CE HILARIO RIBEIRO
11213,2024,9,CONCLUIDA,Não avaliado,202232100438740,CE HILARIO RIBEIRO
11217,2022,7,ELEGIVEL,Aprovado,124380033758,E M PAULO FREIRE
11217,2023,9,ELEGIVEL,Aprovado,124380033758,E M PAULO FREIRE
11218,2022,7,INSCRICAO PARCIAL,Aprovado,122479719382,E M PAULO FREIRE
11218,2023,9,INSCRICAO PARCIAL,Aprovado,122479719382,E M PAULO FREIRE
11218,2024,1,INSCRICAO PARCIAL,Não avaliado,202431890567178,CE MACHADO DE ASSIS
11219,2022,7,ELEGIVEL,Aprovado,123384331140,E M PAULO FREIRE
11219,2023,9,ELEGIVEL,Aprovado,123384331140,E M PAULO FREIRE
11219,2024,1,ELEGIVEL,Não avaliado,202431910575987,CE JOAQUIM TAVORA
11220,2022,7,ELEGIVEL,Reprovado,123670109357,E M PAULO FREIRE
11220,2023,7,ELEGIVEL,Aprovado,123670109357,E M PAULO FREIRE
11220,2024,9,ELEGIVEL,Não avaliado,123670109357,E M PAULO FREIRE
11242,2022,9,ELEGIVEL,Aprovado,124032335795,E M PAULO FREIRE
11242,2023,9,ELEGIVEL,Transferido,202332000500696,CE DOUTOR LUCIANO PESTRE
11265,2022,9,ELEGIVEL,Aprovado,120742342289,E M PAULO FREIRE
11265,2023,9,ELEGIVEL,Abandonou,202332100451735,CE HILARIO RIBEIRO
11265,2024,9,ELEGIVEL,Não avaliado,202332100451735,CE BALTAZAR BERNARDINO
11267,2022,9,ELEGIVEL,Reprovado,123843398851,E M PAULO FREIRE
11267,2023,8,ELEGIVEL,Abandonou,202332000501072,CE DOUTOR LUCIANO PESTRE
11306,2022,6,ELEGIVEL,Reprovado,130160210720,E M LEVI CARNEIRO
11306,2023,6,ELEGIVEL,Abandonou,130160210720,E M LEVI CARNEIRO
11306,2024,8,ELEGIVEL,Não avaliado,202417820514479,CIEP 450 DI CAVALCANTI
11342,2022,6,ELEGIVEL,Aprovado,125331996301,E M LEVI CARNEIRO
11342,2023,6,ELEGIVEL,Aprovado,125331996301,E M LEVI CARNEIRO
11342,2024,7,ELEGIVEL,Não avaliado,125331996301,E M LEVI CARNEIRO
11414,2022,7,ELEGIVEL,Reprovado,123206678063,E M JOAO BRAZIL
11414,2023,8,ELEGIVEL,Reprovado,123206678063,E M JOAO BRAZIL
11418,2022,7,ELEGIVEL,Reprovado,121730771555,E M JOAO BRAZIL
11418,2024,8,ELEGIVEL,Não avaliado,121730771555,E M DR ALBERTO FRANCISCO TORRES
11421,2022,7,ELEGIVEL,Reprovado,123390433600,E M JOAO BRAZIL
11421,2023,9,ELEGIVEL,Transferido,123390433600,E M JOAO BRAZIL
11421,2024,7,ELEGIVEL,Não avaliado,202429860410491,CE CONSELHEIRO JOSINO
11445,2022,7,VALOR DEPOSITADO,Aprovado,123873047054,E M JOAO BRAZIL
11445,2024,9,ELEGIVEL,Não avaliado,123873047054,E M JOAO BRAZIL
11455,2022,7,PRE-INSCRITO,Reprovado,124896934414,E M JOAO BRAZIL
11455,2023,9,PRE-INSCRITO,Reprovado,124896934414,E M JOAO BRAZIL
11455,2024,9,PRE-INSCRITO,Não avaliado,124896934414,E M JOAO BRAZIL
11457,2022,7,ELEGIVEL,Aprovado,122407137395,E M JOAO BRAZIL
11457,2023,9,ELEGIVEL,Aprovado,122407137395,E M JOAO BRAZIL
11457,2024,1,ELEGIVEL,Não avaliado,202432261169000,CE ZULEIKA RAPOSO VALLADARES
11458,2022,7,INSCRICAO PARCIAL,Aprovado,121954807006,E M JOAO BRAZIL
11458,2023,9,INSCRICAO PARCIAL,Aprovado,121954807006,E M JOAO BRAZIL
11458,2024,1,INSCRICAO PARCIAL,Não avaliado,202431881736981,LICEU NILO PECANHA
11459,2022,7,ELEGIVEL,Aprovado,121013825470,E M JOAO BRAZIL
